2026-08-02 21:16:59.7921564540 847 /storage/emulated/0/DifferenceEngine/ade/kernel/bootstrap_loader/__pycache__/models.cpython-313.pyc
2026-08-02 21:16:59.8188231230 555 /storage/emulated/0/DifferenceEngine/ade/kernel/bootstrap_loader/__pycache__/modes.cpython-313.pyc
2026-08-02 21:16:59.8488231260 888 /storage/emulated/0/DifferenceEngine/ade/kernel/bootstrap_loader/__pycache__/paths.cpython-313.pyc
2026-08-02 21:16:59.8754897960 324 /storage/emulated/0/DifferenceEngine/ade/kernel/bootstrap_loader/__pycache__/queue.cpython-313.pyc
2026-08-02 21:16:59.9054897990 822 /storage/emulated/0/DifferenceEngine/ade/kernel/bootstrap_loader/__pycache__/readiness.cpython-313.pyc
2026-08-02 21:16:59.9321564680 385 /storage/emulated/0/DifferenceEngine/ade/kernel/bootstrap_loader/__pycache__/recovery.cpython-313.pyc
2026-08-02 21:16:59.9588231370 778 /storage/emulated/0/DifferenceEngine/ade/kernel/bootstrap_loader/__pycache__/result.cpython-313.pyc
2026-08-02 21:16:59.9854898070 473 /storage/emulated/0/DifferenceEngine/ade/kernel/bootstrap_loader/__pycache__/specifications.cpython-313.pyc
2026-08-02 21:17:00.0154898100 808 /storage/emulated/0/DifferenceEngine/ade/kernel/bootstrap_loader/__pycache__/state.cpython-313.pyc
2026-08-02 21:17:00.0354898120 310 /storage/emulated/0/DifferenceEngine/ade/kernel/bootstrap_loader/__pycache__/task.cpython-313.pyc
2026-08-02 21:17:00.0554898140 886 /storage/emulated/0/DifferenceEngine/ade/kernel/bootstrap_loader/__pycache__/validators.cpython-313.pyc
2026-08-02 21:17:00.0788231490 206 /storage/emulated/0/DifferenceEngine/ade/kernel/bootstrap_loader/__pycache__/version.cpython-313.pyc
2026-08-02 21:29:55.5789004050 225 /storage/emulated/0/DifferenceEngine/workspace/operational/current/MISSION.md
2026-08-02 21:30:18.4389026830 189 /storage/emulated/0/DifferenceEngine/workspace/operational/current/WORKFLOW.md
2026-08-02 21:31:44.8155779540 150 /storage/emulated/0/DifferenceEngine/workspace/operational/current/QUEUE.md
2026-08-02 21:39:46.5489592780 162 /storage/emulated/0/DifferenceEngine/workspace/operational/current/RESUME.md
2026-08-02 21:42:53.5689779090 231 /storage/emulated/0/DifferenceEngine/workspace/operational/bootstrap/BOOTSTRAP.md
2026-08-02 21:43:35.8523154550 132 /storage/emulated/0/DifferenceEngine/workspace/operational/current/NEXT_COMMAND_BLOCK.md
2026-08-02 21:44:15.5089860720 392 /storage/emulated/0/DifferenceEngine/workspace/operational/current/COMPLETED_TASK_BLOCK.md
2026-08-02 21:44:59.7989904840 300 /storage/emulated/0/DifferenceEngine/workspace/operational/current/OPERATIONAL_LAWS.md
2026-08-02 21:45:33.2823271530 175 /storage/emulated/0/DifferenceEngine/workspace/operational/current/REPOSITORY_STATE.md
2026-08-02 21:46:12.4256643860 183 /storage/emulated/0/DifferenceEngine/workspace/operational/current/NEXT_MISSION.md
2026-08-02 21:46:56.6723354600 216 /storage/emulated/0/DifferenceEngine/workspace/operational/preservation/PP-0001.md
2026-08-02 21:50:54.4323591460 1140 /storage/emulated/0/DifferenceEngine/workspace/operational/bootstrap/INITIALIZATION_ORDER.md
2026-08-02 21:53:13.4357063270 544 /storage/emulated/0/DifferenceEngine/workspace/operational/Continue DifferenceEngine.md
2026-08-02 22:05:05.9157773050 199 /storage/emulated/0/DifferenceEngine/inventory/reports/ade_dirs.lst
2026-08-02 22:05:22.5357789600 0 /storage/emulated/0/DifferenceEngine/inventory/reports/ade_de_dirs.lst
2026-08-02 22:36:50.5726337140 6252 /storage/emulated/0/DifferenceEngine/inventory/reconciliation/DE.relative
2026-08-02 22:37:00.7593013950 9593 /storage/emulated/0/DifferenceEngine/inventory/reconciliation/FLU.relative
2026-08-02 22:37:12.0493025200 16048 /storage/emulated/0/DifferenceEngine/inventory/reconciliation/LOCATION_DRIFT.files
2026-08-02 22:37:48.8259728500 3786 /storage/emulated/0/DifferenceEngine/inventory/reconciliation/DE.dirs
2026-08-02 22:37:58.0926404400 519 /storage/emulated/0/DifferenceEngine/inventory/reconciliation/FLU.dirs
2026-08-02 22:38:10.8893083810 1233 /storage/emulated/0/DifferenceEngine/inventory/reconciliation/DE.relative.dirs
2026-08-02 22:38:27.8426434040 191 /storage/emulated/0/DifferenceEngine/inventory/reconciliation/FLU.relative.dirs
2026-08-02 22:38:37.6926443850 1433 /storage/emulated/0/DifferenceEngine/inventory/reconciliation/DIRECTORY_DRIFT.dirs
2026-08-02 22:39:09.4893142190 2140411 /storage/emulated/0/DifferenceEngine/inventory/reconciliation/REPOSITORY.diff
2026-08-02 22:39:27.6626493630 0 /storage/emulated/0/DifferenceEngine/inventory/reconciliation/ONLY_IN.report
2026-08-02 22:39:44.5693177140 52744 /storage/emulated/0/DifferenceEngine/inventory/reconciliation/DIFFERING_FILES.report
2026-08-02 22:41:09.4959928410 0 /storage/emulated/0/DifferenceEngine/inventory/reconciliation/ONLY_DE.report
2026-08-02 22:41:18.7359937610 0 /storage/emulated/0/DifferenceEngine/inventory/reconciliation/ONLY_FLU.report
2026-08-02 22:42:26.6860005300 35168 /storage/emulated/0/DifferenceEngine/inventory/reconciliation/LEFT_FILES.report
2026-08-02 22:42:41.4660020030 40102 /storage/emulated/0/DifferenceEngine/inventory/reconciliation/RIGHT_FILES.report
2026-08-02 22:43:00.8260039310 75416 /storage/emulated/0/DifferenceEngine/inventory/reconciliation/FILE_PAIR_INDEX.report
2026-08-02 22:43:50.7860089080 21976 /storage/emulated/0/DifferenceEngine/inventory/reconciliation/DE.paths
2026-08-02 22:44:00.4226765350 4659 /storage/emulated/0/DifferenceEngine/inventory/reconciliation/FLU.paths
2026-08-02 22:44:10.7293442280 27664 /storage/emulated/0/DifferenceEngine/inventory/reconciliation/PATH_DRIFT.diff
2026-08-02 22:49:08.5993739020 7735 /storage/emulated/0/DifferenceEngine/inventory/reconciliation/MATCHING_HASHES.report
2026-08-02 22:49:31.9560428950 608 /storage/emulated/0/DifferenceEngine/inventory/reconciliation/CANONICAL_RECONCILIATION_STATUS.md
2026-08-02 22:50:38.4960495240 289 /storage/emulated/0/DifferenceEngine/inventory/reconciliation/RECONCILIATION_NEXT_ACTIONS.md
2026-08-02 22:50:51.3760508070 405 /storage/emulated/0/DifferenceEngine/inventory/reconciliation/DRIFT_POLICY.md
2026-08-02 22:51:03.0560519710 256 /storage/emulated/0/DifferenceEngine/inventory/reconciliation/MISSION.md
2026-08-02 22:55:47.2160802780 52744 /storage/emulated/0/DifferenceEngine/scripts/reconciliation/DIFFERING_FILES.report
2026-08-02 22:55:47.2227469460 75416 /storage/emulated/0/DifferenceEngine/scripts/reconciliation/FILE_PAIR_INDEX.report
2026-08-02 22:55:47.2294136130 35168 /storage/emulated/0/DifferenceEngine/scripts/reconciliation/LEFT_FILES.report
2026-08-02 22:55:47.2394136140 7735 /storage/emulated/0/DifferenceEngine/scripts/reconciliation/MATCHING_HASHES.report
2026-08-02 22:55:47.2460802810 0 /storage/emulated/0/DifferenceEngine/scripts/reconciliation/ONLY_DE.report
2026-08-02 22:55:47.2494136150 0 /storage/emulated/0/DifferenceEngine/scripts/reconciliation/ONLY_FLU.report
2026-08-02 22:55:47.2560802820 0 /storage/emulated/0/DifferenceEngine/scripts/reconciliation/ONLY_IN.report
2026-08-02 22:55:47.2627469500 40102 /storage/emulated/0/DifferenceEngine/scripts/reconciliation/RIGHT_FILES.report
2026-08-02 22:56:00.5994149450 27664 /storage/emulated/0/DifferenceEngine/scripts/reconciliation/PATH_DRIFT.diff
2026-08-02 22:56:00.6560816170 2140411 /storage/emulated/0/DifferenceEngine/scripts/reconciliation/REPOSITORY.diff
2026-08-02 22:56:28.5727510650 243 /storage/emulated/0/DifferenceEngine/scripts/reconciliation/README.md
2026-08-02 23:12:02.9095108100 146 /storage/emulated/0/DifferenceEngine/inventory/history/TREE_HASH_20260802_231202.sha256
2026-08-02 23:15:26.3928644140 146 /storage/emulated/0/DifferenceEngine/inventory/history/TREE_HASH_20260802_231526.sha256
2026-08-02 23:17:31.8528769120 146 /storage/emulated/0/DifferenceEngine/inventory/history/TREE_HASH_20260802_231731.sha256
2026-08-02 23:17:32.7828770050 3950 /storage/emulated/0/DifferenceEngine/inventory/reconciliation/DIRECTORY_MANIFEST.lst
2026-08-02 23:17:32.8762103470 103 /storage/emulated/0/DifferenceEngine/inventory/reconciliation/RUN_METADATA.md
2026-08-02 23:17:35.3362105920 123 /storage/emulated/0/DifferenceEngine/inventory/reconciliation/REPOSITORY_STATISTICS.md
2026-08-02 23:17:36.7295440640 27818 /storage/emulated/0/DifferenceEngine/inventory/reconciliation/FULL_HASH_MANIFEST.sha256
2026-08-02 23:17:37.7128774960 3807 /storage/emulated/0/DifferenceEngine/inventory/reconciliation/EMPTY_OBJECTS.lst
2026-08-02 23:19:50.3195573720 3385 /storage/emulated/0/DifferenceEngine/scripts/reconciliation/reconcile.sh
2026-08-02 23:20:02.6762252700 15754 /storage/emulated/0/DifferenceEngine/inventory/reconciliation/DifferenceEngine.files
2026-08-02 23:20:02.7595586120 17916 /storage/emulated/0/DifferenceEngine/inventory/reconciliation/FILE_LIBRARY_UPLOADS.files
2026-08-02 23:20:02.8095586170 15754 /storage/emulated/0/DifferenceEngine/inventory/reconciliation/DE_only.files
2026-08-02 23:20:02.8662252890 17916 /storage/emulated/0/DifferenceEngine/inventory/reconciliation/FLU_only.files
2026-08-02 23:20:02.8762252900 0 /storage/emulated/0/DifferenceEngine/inventory/reconciliation/common.files
2026-08-02 23:20:04.2995587650 27964 /storage/emulated/0/DifferenceEngine/inventory/reconciliation/DE.sha256
2026-08-02 23:20:05.0328921720 31314 /storage/emulated/0/DifferenceEngine/inventory/reconciliation/FLU.sha256
2026-08-02 23:20:05.0895588440 12025 /storage/emulated/0/DifferenceEngine/inventory/reconciliation/DE.hashes
2026-08-02 23:20:05.1295588480 13195 /storage/emulated/0/DifferenceEngine/inventory/reconciliation/FLU.hashes
2026-08-02 23:20:05.1828921860 455 /storage/emulated/0/DifferenceEngine/inventory/reconciliation/COMMON.hashes
2026-08-02 23:20:05.2362255250 11570 /storage/emulated/0/DifferenceEngine/inventory/reconciliation/DE_ONLY.hashes
2026-08-02 23:20:05.2962255310 12740 /storage/emulated/0/DifferenceEngine/inventory/reconciliation/FLU_ONLY.hashes
2026-08-02 23:20:05.7495589100 4153 /storage/emulated/0/DifferenceEngine/inventory/reconciliation/directories.lst
2026-08-02 23:20:06.2762256290 15754 /storage/emulated/0/DifferenceEngine/inventory/reconciliation/files.lst
2026-08-02 23:20:06.8562256870 11446 /storage/emulated/0/DifferenceEngine/inventory/reconciliation/TREE_SNAPSHOT.txt
2026-08-02 23:20:06.9262256930 146 /storage/emulated/0/DifferenceEngine/inventory/reconciliation/TREE_HASH.sha256
2026-08-02 23:20:07.0795590420 376 /storage/emulated/0/DifferenceEngine/inventory/reconciliation/REPOSITORY_SNAPSHOT.md
2026-08-02 23:20:07.1662257170 146 /storage/emulated/0/DifferenceEngine/inventory/history/TREE_HASH_20260802_232007.sha256
2026-08-02 23:20:07.2162257220 352 /storage/emulated/0/DifferenceEngine/inventory/reconciliation/TREE_HISTORY.lst
2026-08-02 23:20:07.2728923950 0 /storage/emulated/0/DifferenceEngine/inventory/reconciliation/FILE_MANIFEST.tsv
